mya,title,image,caption,body,eon,era,period,color
4500,Title placeholder,,Caption placeholder,Long description placeholder,Hadean,,,#c87a2a
4100,Title placeholder,,Caption placeholder,Long description placeholder,Hadean,,,#b86a20
3800,Title placeholder,,Caption placeholder,Long description placeholder,Archean,,,#c86a2a
3500,Title placeholder,,Caption placeholder,Long description placeholder,Archean,,,#b86030
2700,Title placeholder,,Caption placeholder,Long description placeholder,Archean,,,#b85a20
2400,Title placeholder,,Caption placeholder,Long description placeholder,Proterozoic,,,#e06060
1850,Title placeholder,,Caption placeholder,Long description placeholder,Proterozoic,,,#d05050
1500,Title placeholder,,Caption placeholder,Long description placeholder,Proterozoic,,,#70a870
1200,Title placeholder,,Caption placeholder,Long description placeholder,Proterozoic,,,#60a060
717,Title placeholder,,Caption placeholder,Long description placeholder,Proterozoic,,Cryogenian,#8080d0
600,Title placeholder,,Caption placeholder,Long description placeholder,Proterozoic,,Ediacaran,#9060b0
580,Title placeholder,,Caption placeholder,Long description placeholder,Proterozoic,,Ediacaran,#b060b0
538,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Cambrian,#7fc680
510,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Cambrian,#6db860
485,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Ordovician,#5dbb70
470,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Ordovician,#4db870
443,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Ordovician,#3da860
430,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Silurian,#a0d890
420,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Silurian,#b3e0a0
400,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Devonian,#cb8c37
375,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Devonian,#b87830
359,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Devonian,#cb8c37
323,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Carboniferous,#67a599
270,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Permian,#d04010
252,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Paleozoic,Permian,#ef5a23
248,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Mesozoic,Triassic,#9a3ba0
240,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Mesozoic,Triassic,#812b92
201,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Mesozoic,Triassic,#6b1f7a
180,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Mesozoic,Jurassic,#34b2c9
150,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Mesozoic,Jurassic,#2aa0b8
120,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Mesozoic,Cretaceous,#7fc64e
100,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Mesozoic,Cretaceous,#50b050
94,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Mesozoic,Cretaceous,#5fa63e
66,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Mesozoic,Cretaceous,#7fc64e
55,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Paleogene,#fd9a52
50,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Paleogene,#e08840
45,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Paleogene,#f0a060
34,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Paleogene,#e07030
28,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Paleogene,#d06028
23,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Neogene,#d06820
15,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Neogene,#c05818
5.3,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Neogene,#b04808
3.5,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Neogene,#a84000
2.6,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Quaternary,#a03800
0.125,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Quaternary,#906040
0.018,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Quaternary,#8050a0
0.008,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Quaternary,#4080c0
0.000026,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Quaternary,#ff6644
0.000008,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Quaternary,#ff4422
0.000001,Title placeholder,,Caption placeholder,Long description placeholder,Phanerozoic,Cenozoic,Quaternary,#ff3300